"Galeocerdo contortus","species","20.44","15.97","24251"
"Galeocerdo contortus","species","20.44","15.97","24251"
"Hemipristis serra","species","20.44","15.97","24251"
"Hemipristis serra","species","15.97","13.82","24251"
"Hemipristis serra","species","15.97","13.82","24251"
"Hemipristis serra","species","15.97","13.82","24251"
"Hemipristis serra","species","15.97","13.82","24251"
"Odontaspis cuspidata","species","20.44","15.97","24251"
"Carcharocles megalodon","species","15.97","13.82","24251"
"Carcharocles megalodon","species","15.97","13.82","24251"
"Odontaspis macrota","species","20.44","15.97","24251"
"Galeocerdo aduncus","species","13.82","11.62","24251"
"Galeocerdo contortus","species","13.82","11.62","24251"
"Physodon triqueter","species","13.82","11.62","24251"
"Hemipristis serra","species","13.82","11.62","24251"
"Hemipristis serra","species","13.82","11.62","24251"
"Hemipristis serra","species","13.82","11.62","24251"
"Pristis lathami","species","38","33.9","24387"
"Carcharodon carcharias","species","15.97","11.608","24392"
"Carcharodon auriculatus","species","37.2","33.9","24336"
"Galeocerdo clarkensis","species","37.2","33.9","24336"
"Pristis pickeringi","species","37.2","33.9","24336"
"Carcharodon auriculatus","species","37.2","33.9","24336"
"Isurus oxyrhinchus","species","37.2","33.9","24336"
"Lamna twiggsensis","species","37.2","33.9","24336"
"Odontaspis acutissima","species","37.2","33.9","24336"
"Odontaspis cuspidata","species","37.2","33.9","24336"
"Ginglymostoma obliquum","species","37.2","33.9","24336"
"Scyliorhinus distans","species","37.2","33.9","24336"
"Scyliorhinus enniskilleni","species","37.2","33.9","24336"
"Hemipristis wyattdurhami","species","37.2","33.9","24336"
"Galeocerdo clarkensis","species","37.2","33.9","24336"
"Negaprion eurybathrodon","species","37.2","33.9","24336"
"Scoliodon terraenovae","species","37.2","33.9","24336"
"Galeorhinus galeus","species","37.2","33.9","24336"
"Galeorhinus huberensis","species","37.2","33.9","24336"
"Sphyrna zygaena","species","37.2","33.9","24336"
"Squatina prima","species","37.2","33.9","24336"
"Pristis lathami","species","37.2","33.9","24336"
"Propristis schweinfurthi","species","37.2","33.9","24336"
"Burnhamia daviesi","species","37.2","33.9","24336"
"Cantioscyllium decipiens","species","99.6","93.5","24782"
"Onchopristis dunklei","species","99.6","93.5","24782"
"Myledaphus bipartitus","species","70.6","66","2333"
"Myledaphus bipartitus","species","83.5","70.6","25308"
"Myledaphus bipartitus","species","70.6","66","2236"
"Squatirhina americana","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Myledaphus bipartitus","species","70.6","66","2236"
"Carcharodon carcharias","species","3.6","2.588","24838"
"Igdabatis indicus","species","72.1","66","26453"
"Carcharocles megalodon","species","23.03","20.44","25806"
"Odontaspis acutissima","species","23.03","20.44","25806"
"Odontaspis cuspidata","species","23.03","20.44","25806"
"Igdabatis indicus","species","70.6","66","25834"
"Igdabatis indicus","species","70.6","66","25834"
"Igdabatis indicus","species","70.6","66","25834"
"Pachygaleus lefevrei","species","56","47.8","25898"
"Lamna obliqua","species","56","47.8","25898"
"Odontaspis winkleri","species","56","47.8","25898"
"Striatolamia macrota","species","56","47.8","25898"
"Squalus minor","species","56","47.8","25898"
"Myledaphus bipartitus","species","83.5","70.6","25969"
"Carcharodon carcharias","species","2.588","0.781","25983"
"Odontaspis cuspidata","species","2.588","0.781","25983"
"Carcharodon hastalis","species","2.588","0.781","25983"
"Hemipristis serra","species","20.44","15.97","23349"
"Carcharhinus priscus","species","20.44","15.97","23349"
"Raja clavata","species","2.588","0.781","26261"
"Raja batis","species","2.588","1.806","26261"
"Carcharodon carcharias","species","15.97","11.608","26436"
"Carcharodon carcharias","species","23.03","15.97","26436"
"Eotorpedo hilgendorfi","species","47.8","41.3","26609"
"Squatina hassei","species","83.5","70.6","26610"
"Squalicorax kaupi","species","83.5","70.6","26610"
"Squalicorax pristodontus","species","83.5","70.6","26610"
"Archaeolamna kopingensis","species","83.5","70.6","26610"
"Cretodus borodini","species","83.5","70.6","26610"
"Isurus praecursor","species","47.8","41.3","26719"
"Galeocerdo eaglesomei","species","47.8","41.3","26719"
"Galeocerdo latidens","species","47.8","41.3","26719"
"Ginglymostoma angolense","species","47.8","41.3","26719"
"Pristis lathami","species","47.8","41.3","26719"
"Propristis schweinfurthi","species","47.8","41.3","26719"
"Trygon jaekeli","species","47.8","41.3","26719"
"Archaeomanta melenhorsti","species","47.8","41.3","26719"
"Propristis schweinfurthi","species","38","33.9","26772"
"Sphyrna prisca","species","16.9","15.97","26934"
"Negaprion eurybathrodon","species","56","33.9","18054"
"Odontaspis macrota","species","33.3","30.8","2738"
"Carcharodon auriculatus","species","33.3","30.8","2738"
"Carcharodon hastalis","species","33.3","30.8","2738"
"Physodon triqueter","species","33.3","30.8","2738"
"Hemipristis wyattdurhami","species","33.3","30.8","2738"
"Cretoxyrhina mantelli","species","99.6","93.5","26995"
"Squalicorax falcatus","species","99.6","93.5","26995"
"Squalicorax volgensis","species","99.6","93.5","26995"
"Squalicorax falcatus","species","93.5","83.5","17842"
"Cretoxyrhina mantelli","species","93.5","83.5","17842"
"Squalicorax curvatus","species","99.6","93.5","26995"
"Squalicorax falcatus","species","99.6","93.5","26995"
"Squalicorax volgensis","species","99.6","93.5","26995"
"Cretodus semiplicatus","species","99.6","93.5","26995"
"Dallasiella willistoni","species","99.6","93.5","26995"
"Galeocerdo aduncus","species","23.03","20.44","27089"
"Carcharias acutissima","species","23.03","20.44","27089"
"Squalus orpiensis","species","28.1","23.03","27126"
"Squatina angeloides","species","28.1","23.03","27126"
"Keasius parvus","species","28.1","23.03","27126"
"Raja terhagenensis","species","28.1","23.03","27126"
"Raja casieri","species","28.1","23.03","27126"
"Ginglymostoma serra","species","47.8","41.3","27147"
"Ginglymostoma obliquum","species","47.8","41.3","27147"
"Galeorhinus falconeri","species","47.8","41.3","27147"
"Pristis lathami","species","47.8","41.3","27147"
"Galeocerdo latidens","species","47.8","41.3","27147"
"Myliobatis dixoni","species","47.8","41.3","27147"
"Myliobatis striatus","species","47.8","41.3","27147"
"Propristis schweinfurthi","species","47.8","41.3","27147"
"Pristis lathami","species","47.8","41.3","27147"
"Notidanus primigenius","species","38","33.9","27270"
"Squalicorax falcatus","species","100.5","93.9","27249"
"Carcharodon turgidus","species","28.1","23.03","27364"
"Squalicorax falcatus","species","85.8","70.6","27582"
"Squalicorax falcatus","species","85.8","70.6","27582"
"Squalicorax falcatus","species","85.8","70.6","27582"
"Squalicorax falcatus","species","85.8","70.6","27582"
"Squalicorax falcatus","species","86.3","83.6","27582"
"Squalicorax falcatus","species","86.3","66","27582"
"Squalicorax falcatus","species","85.8","70.6","27582"
"Squalicorax falcatus","species","100.5","66","27582"
"Squalicorax pristodontus","species","83.6","72.1","27582"
"Pseudocorax affinis","species","86.3","83.6","27582"
"Pseudocorax affinis","species","85.8","70.6","27582"
"Cretolamna appendiculata","species","85.8","70.6","27582"
"Cretolamna appendiculata","species","85.8","70.6","27582"
"Cretolamna appendiculata","species","86.3","83.6","27582"
"Cretolamna appendiculata","species","85.8","70.6","27582"
"Cretoxyrhina mantelli","species","85.8","70.6","27582"
"Cretoxyrhina mantelli","species","86.3","83.6","27582"
"Pseudocorax laevis","species","83.6","72.1","27814"
"Heterodontus woodwardi","species","38","33.9","27954"
"Scyliorhinus enniskilleni","species","38","33.9","27954"
"Odontaspis malletiana","species","38","33.9","27954"
"Odontaspis verticalis","species","38","33.9","27954"
"Hemipristis wyattdurhami","species","38","33.9","27954"
"Aprionodon greyegertoni","species","38","33.9","27954"
"Prionodon gibbesi","species","38","33.9","27954"
"Physodon secundus","species","38","33.9","27954"
"Galeorhinus falconeri","species","38","33.9","27954"
"Galeocerdo clarkensis","species","38","33.9","27954"
"Odontaspis macrota","species","41.3","38","27954"
"Prionodon gibbesi","species","41.3","38","27954"
"Physodon secundus","species","41.3","38","27954"
"Galeorhinus recticonus","species","41.3","38","27954"
"Galeorhinus falconeri","species","41.3","38","27954"
"Squalicorax pristodontus","species","72.1","66","27972"
"Ginglymostoma blankenhorni","species","48.6","37.2","27182"
"Lamna (Odontaspis) hopei","species","38","33.9","27954"
"Carcharodon angustidens","species","38","33.9","27954"
"Sphyrna gilmorei","species","38","33.9","28099"
"Galeocerdo alabamensis","species","38","33.9","28099"
"Cretodus semiplicatus","species","86.3","83.6","28024"
"Cretodus semiplicatus","species","86.3","83.6","28024"
"Raja texana","species","55.8","48.6","28099"
"Trygon alveolatus","species","55.8","48.6","28099"
"Odontaspis exilis","species","55.8","48.6","28099"
"Odontaspis macrota","species","66","56","28099"
"Lamna mediavia","species","66","56","28099"
"Lamna mediavia","species","145","66","28099"
"Odontaspis macrota","species","145","66","28099"
"Pristis curvidens","species","66","2.588","28099"
"Pristis brachyodon","species","66","2.588","28099"
"Pristis amblodon","species","41.3","38","28099"
"Myliobatis dixoni","species","66","2.588","40988"
"Myliobatis dixoni","species","59.2","56","28099"
"Myliobatis dixoni","species","66","56","28099"
"Myliobatis dixoni","species","66","56","28099"
"Myliobatis dixoni","species","58.7","55.8","28099"
"Myliobatis dixoni","species","66","56","28099"
"Myliobatis striatus","species","66","2.588","28099"
"Myliobatis fastigiatus","species","47.8","41.3","28099"
"Myliobatis jugosus","species","56","33.9","28099"
"Aetobatis irregularis","species","47.8","41.3","28099"
"Aetobatis irregularis","species","58.7","55.8","28099"
"Aetobatis irregularis","species","56","47.8","28099"
"Ginglymostoma obliquum","species","47.8","41.3","28099"
"Odontaspis winkleri","species","66","56","28099"
"Odontaspis cuspidata","species","66","56","28099"
"Odontaspis verticalis","species","66","56","28099"
"Odontaspis macrota","species","66","56","28099"
"Odontaspis macrota","species","56","47.8","28099"
"Odontaspis macrota","species","59.2","56","28099"
"Odontaspis macrota","species","66","56","28099"
"Odontaspis macrota","species","56","33.9","28099"
"Odontaspis macrota","species","56","33.9","28099"
"Odontaspis macrota","species","66","56","28099"
"Odontaspis macrota","species","56","33.9","28099"
"Odontaspis macrota","species","66","56","28099"
"Odontaspis macrota","species","58.7","55.8","28099"
"Lamna obliqua","species","56","33.9","28099"
"Lamna obliqua","species","66","56","28099"
"Lamna obliqua","species","66","56","28099"
"Lamna obliqua","species","56","33.9","28099"
"Lamna obliqua","species","56","33.9","28099"
"Lamna obliqua","species","56","33.9","28099"
"Lamna obliqua","species","58.7","55.8","28099"
"Lamna vincenti","species","66","56","28099"
"Carcharodon angustidens","species","23.03","5.333","28099"
"Carcharodon angustidens","species","38","33.9","28099"
"Squatina occidentalis","species","13.82","11.62","28099"
"Pristis aquitanicus","species","23.03","5.333","28099"
"Pristis ensidens","species","23.03","5.333","28099"
"Myliobatis magister","species","23.03","5.333","28099"
"Myliobatis gigas","species","23.03","5.333","28099"
"Aetobatis irregularis","species","23.03","5.333","28099"
"Aetobatis irregularis","species","13.82","11.62","28099"
"Aetobatis irregularis","species","15.97","13.82","28099"
"Aetobatis irregularis","species","15.97","13.82","28099"
"Notidanus primigenius","species","13.82","11.62","28099"
"Notidanus primigenius","species","15.97","13.82","28099"
"Notidanus primigenius","species","23.03","5.333","28099"
"Ginglymostoma serra","species","23.03","5.333","28099"
"Gryphodobatis uncus","species","23.03","5.333","28099"
"Odontaspis actutissima","species","13.82","11.62","28099"
"Odontaspis acutissima","species","23.03","5.333","28099"
"Odontaspis cuspidata","species","13.82","11.62","28099"
"Odontaspis cuspidata","species","0.126","0.0117","28099"
"Carcharodon hastalis","species","13.82","11.62","28099"
"Carcharodon hastalis","species","15.97","13.82","28099"
"Carcharodon hastalis","species","15.97","13.82","28099"
"Carcharodon hastalis","species","23.03","5.333","28099"
"Alopecias grandis","species","15.97","13.82","28099"
"Alopecias grandis","species","23.03","5.333","28099"
"Carcharocles megalodon","species","23.03","5.333","28099"
"Prionodon egertoni","species","13.82","11.62","28099"
"Prionodon egertoni","species","15.97","13.82","28099"
"Prionodon egertoni","species","23.03","5.333","28099"
"Prionodon carolinensis","species","23.03","2.588","28099"
"Sphyrna laevissima","species","13.82","11.62","28099"
"Sphyrna prisca","species","13.82","11.62","28099"
"Sphyrna magna","species","15.97","13.82","28099"
"Sphyrna americana","species","23.03","5.333","28099"
"Galeocerdo aduncus","species","13.82","11.62","28099"
"Galeocerdo aduncus","species","15.97","13.82","28099"
"Galeocerdo aduncus","species","23.03","5.333","28099"
"Hemipristis serra","species","13.82","11.62","28099"
"Hemipristis serra","species","15.97","13.82","28099"
"Hemipristis serra","species","15.97","13.82","28099"
"Hemipristis serra","species","23.03","5.333","28099"
"Ginglymostoma serra","species","41.3","38","27182"
"Squalicorax kaupi","species","70.6","66","2163"
"Squalicorax pristodontus","species","70.6","66","2163"
"Synodontaspis hardingi","species","70.6","66","2163"
"Synodontaspis holmdelensis","species","70.6","66","2163"
"Cretolamna appendiculata","species","70.6","66","2163"
"Plicatolamna arcuata","species","70.6","66","2163"
"Cretodus borodini","species","70.6","66","2163"
"Onchopristis numidus","species","99.6","93.5","28351"
"Odontaspis bicarinatus","species","99.6","93.5","28351"
"Lamna sulcata","species","99.6","93.5","28351"
"Lamna obliqua","species","61.6","56","28352"
"Lamna obliqua","species","61.6","56","28352"
"Carcharodon carcharias","species","0.126","0.0117","28773"
"Premontreia (Premontreia) subulidens","species","59.2","56","29076"
"Notidanus gigas","species","28.1","23.03","29254"
"Odontaspis incurva","species","28.1","23.03","29254"
"Carcharodon auriculatus","species","28.1","23.03","29254"
"Cetorhinus maximus","species","5.333","2.588","29366"
"Carcharhinus priscus","species","5.333","2.588","29366"
"Raja clavata","species","5.333","2.588","29366"
"Odontaspis acutissima","species","33.9","28.1","29207"
"Odontaspis cuspidata","species","33.9","28.1","29207"
"Squatina angeloides","species","33.9","28.1","29207"
"Odontaspis acutissima","species","33.9","28.1","29207"
"Odontaspis cuspidata","species","33.9","28.1","29207"
"Keasius parvus","species","33.9","28.1","29207"
"Odontaspis acutissima","species","15.97","13.82","29207"
"Odontaspis vorax","species","15.97","13.82","29207"
"Carcharodon hastalis","species","15.97","13.82","29207"
"Carcharocles megalodon","species","15.97","13.82","29207"
"Scyliorhinus distans","species","15.97","13.82","29207"
"Galeocerdo aduncus","species","15.97","13.82","29207"
"Aetobatis irregularis","species","15.97","13.82","29207"
"Odontaspis acutissima","species","11.608","5.333","29207"
"Odontaspis vorax","species","11.608","5.333","29207"
"Odontaspis cuspidata","species","11.608","5.333","29207"
"Carcharodon hastalis","species","11.608","5.333","29207"
"Isurus escheri","species","11.608","5.333","29207"
"Cetorhinus maximus","species","11.608","5.333","29207"
"Hemipristis serra","species","23.03","15.97","29458"
"Carcharocles megalodon","species","23.03","15.97","29458"
"Carcharocles megalodon","species","23.03","15.97","51924"
"Carcharodon carcharias","species","23.03","15.97","29458"
"Lamna serra","species","72.1","66","29591"
"Squalicorax pristodontus","species","72.1","66","29591"
"Carcharodon carcharias","species","3.6","2.588","29650"
"Odontaspis incurva","species","66","61.6","17832"
"Synodontaspis holmdelensis","species","66","61.6","17832"
"Lamna (Odontaspis) bronnii","species","66","61.6","17832"
"Cretolamna appendiculata","species","66","61.6","17832"
"Myledaphus bipartitus","species","70.6","66","13103"
"Myledaphus bipartitus","species","72.1","66","11749"
"Onchus besomensis","species","419.2","410.8","30349"
"Onchus wheathillensis","species","419.2","410.8","30349"
"Squalicorax falcatus","species","93.5","89.3","30451"
"Squalicorax falcatus","species","93.5","89.3","30451"
"Lamna obliqua","species","56.8","55.8","30478"
"Cretolamna appendiculata","species","56.8","55.8","30478"
"Carcharodon orientalis","species","56.8","55.8","30478"
"Carcharias tenuis","species","66","61.6","30479"
"Carcharias tenuis","species","66","61.6","30479"
"Odontaspis winkleri","species","66","55.8","30481"
"Odontaspis winkleri","species","66","55.8","30481"
"Odontaspis winkleri","species","66","55.8","30481"
"Odontaspis winkleri","species","66","55.8","30481"
"Odontaspis winkleri","species","66","55.8","30481"
"Odontaspis winkleri","species","66","55.8","30481"
"Paracestracion viohli","species","155.7","150.8","30504"
"Notidanodon lanceolatus","species","122.46","112.03","30506"
"Gladioserratus aptiensis","species","113","100.5","30524"
"Paraisurus compressus","species","113","100.5","30524"
"Carcharias striatula","species","113","100.5","30524"
"Squalicorax primaevus","species","113","100.5","30524"
"Protosqualus glickmani","species","105.3","99.6","30535"
"Protosqualus glickmani","species","99.6","93.5","30535"
"Protosqualus glickmani","species","99.6","93.5","30535"
"Procentrophorus balticus","species","99.6","93.5","30535"
"Protosqualus glickmani","species","83.5","70.6","30535"
"Myliobatis aquila","species","5.333","2.588","30717"
"Pteromylaeus bovinus","species","5.333","2.588","30717"
"Trygon jaekeli","species","37.2","33.9","30719"
"Trygon (Taeniura) muricata","species","47.8","41.3","30721"
"Promyliobatis gazolae","species","47.8","41.3","30721"
"Galeus cuvieri","species","47.8","41.3","30721"
"Synodontaspis atlasi","species","47.8","41.3","30724"
"Chiloscyllium meraense","species","47.8","41.3","30724"
"Ginglymostoma angolense","species","47.8","41.3","30724"
"Nebrius obliquus","species","47.8","41.3","30724"
"Eomobula stehmanni","species","47.8","41.3","30724"
"Pristis lanceolatus","species","11.1","9.7","30731"
"Raja praeclavata","species","11.62","7.246","30731"
"Myliobatis faujasi","species","11.1","9.7","30731"
"Myliobatis dixoni","species","66","56","30732"
"Negaprion eurybathrodon","species","15.97","11.608","30733"
"Carcharhinus priscus","species","15.97","11.608","30733"
"Carcharhinus obscurus","species","15.97","11.608","30733"
"Aetobatus arcuatus","species","15.97","11.608","30733"
"Eomobula stehmanni","species","56","47.8","30737"
"Archaeomanta priemi","species","56","47.8","30739"
"Eotorpedo hilgendorfi","species","59.2","56","30740"
"Eotorpedo hilgendorfi","species","56","47.8","30740"
"Eotorpedo zennaroi","species","66","61.6","30740"
"Pristis atlanticus","species","11.62","7.246","30781"
"Palaeoscyllium tenuidens","species","168.3","166.1","30802"
"Eypea leesi","species","168.3","166.1","30802"
"Palaeobrachaelurus mussetti","species","168.3","166.1","30802"
"Dorsetoscyllium terreafullonicum","species","168.3","166.1","30802"
"Ornatoscyllium freemani","species","168.3","166.1","30802"
"Pseudonotidanus semirugosus","species","168.3","166.1","30802"
"Pseudonotidanus semirugosus","species","168.3","166.1","30802"
"Eypea leesi","species","168.3","166.1","30802"
"Proheterodontus sylvestris","species","168.3","166.1","30802"
"Palaeobrachaelurus mussetti","species","168.3","166.1","30802"
"Eypea leesi","species","168.3","166.1","30802"
"Palaeobrachaelurus mussetti","species","168.3","166.1","30802"
"Scyllium tumidens","species","136.4","130","30868"
"Galeocerdo cuvier","species","2.588","0","30915"
"Carcharhinus obscurus","species","2.588","0","30915"
"Galeocerdo cuvier","species","5.333","3.6","30915"
"Carcharhinus falciformis","species","2.588","0","30915"
"Carcharhinus plumbeus","species","2.588","0","30915"
"Raja casieri","species","33.9","28.1","30916"
"Raja ceciliae","species","33.9","28.1","30916"
"Raja heinzelini","species","33.9","28.1","30916"
"Raja heinzelini","species","33.9","28.1","30916"
"Myliobatis striatus","species","33.9","28.1","30916"
"Myliobatis striatus","species","33.9","28.4","30916"
"Sclerorhynchus atavus","species","86.3","83.6","31066"
"Raja davisi","species","86.3","83.6","31066"
"Raja expansa","species","100.5","93.9","31066"
"Cyclobatis major","species","100.5","93.9","31066"
"Cyclobatis major","species","100.5","93.9","31066"
"Cyclobatis oligodactylus","species","100.5","93.9","31066"
"Cyclobatis oligodactylus","species","100.5","93.9","31066"
"Cyclobatis tuberculatus","species","100.5","93.9","31066"
"Mesiteia emiliae","species","100.5","93.9","31066"
"Squalus latidens","species","86.3","83.6","31066"
"Pteroscyllium signeuxi","species","86.3","83.6","31066"
"Galeocerdo eaglesomei","species","48.6","37.2","31706"
"Cretolamna appendiculata","species","99.6","93.5","32160"
"Cretoxyrhina mantelli","species","99.6","93.5","32160"
"Squalicorax curvatus","species","99.6","93.5","32160"
"Squalicorax falcatus","species","99.6","93.5","32160"
"Squalicorax volgensis","species","99.6","93.5","32160"
"Cretoxyrhina mantelli","species","86.3","83.6","32233"
"Squalicorax falcatus","species","86.3","83.6","32233"
"Squalicorax kaupi","species","86.3","83.6","32233"
"Squatina angeloides","species","33.9","28.1","32561"
"Odontaspis cuspidata","species","33.9","28.1","32561"
"Scyliorhinus distans","species","33.9","28.1","32561"
"Carcharodon hastalis","species","15.97","13.82","1946"
"Carcharocles megalodon","species","15.97","13.82","1946"
"Galeocerdo aduncus","species","15.97","13.82","1946"
"Hemipristis serra","species","15.97","13.82","1946"
"Nebrius obliquus","species","38","33.9","32948"
"Galeocerdo eaglesomei","species","38","33.9","32948"
"Pristis lathami","species","38","33.9","32948"
"Propristis schweinfurthi","species","38","33.9","32948"
"Aetobatis irregularis","species","38","33.9","32948"
"Nebrius obliquus","species","38","33.9","32948"
"Galeocerdo eaglesomei","species","38","33.9","32948"
"Pristis lathami","species","38","33.9","32948"
"Propristis schweinfurthi","species","38","33.9","32948"
"Aetobatis irregularis","species","38","33.9","32948"
"Carcharhinus egertoni","species","5.333","2.588","32997"
"Carcharodon polygyrus","species","5.333","2.588","32997"
"Sphyrna prisca","species","5.333","2.588","32997"
"Cetorhinus maximus","species","5.333","2.588","32997"
"Squatina angeloides","species","28.1","23.03","33280"
"Ginglymostoma serra","species","28.1","23.03","33280"
"Rhincodon typus","species","28.1","23.03","33280"
"Keasius parvus","species","28.1","23.03","33280"
"Odontaspis cuspidata","species","28.1","23.03","33280"
"Prionodon gibbesi","species","28.1","23.03","33280"
"Galeocerdo aduncus","species","28.1","23.03","33280"
"Hemipristis serra","species","28.1","23.03","33280"
"Sphyrna media","species","28.1","23.03","33280"
"Sphyrna zygaena","species","28.1","23.03","33280"
"Raja mccollumi","species","28.1","23.03","33280"
"Mobula loupianensis","species","28.1","23.03","33280"
"Manta fragilis","species","28.1","23.03","33280"
"Plinthicus stenodon","species","28.1","23.03","33280"
"Rhinoptera studeri","species","28.1","23.03","33280"
"Carcharodon auriculatus","species","38","33.9","33316"
"Isurus praecursor","species","38","33.9","33316"
"Carcharodon hastalis","species","5.333","3.6","33152"
"Carcharodon sulcidens","species","5.333","3.6","33152"
"Carcharodon hastalis","species","5.333","3.6","33152"
"Carcharodon hastalis","species","5.333","3.6","33152"
"Carcharocles megalodon","species","5.333","3.6","33152"
"Carcharodon sulcidens","species","5.333","3.6","33152"
"Cretolamna appendiculata","species","99.6","93.5","33992"
"Myledaphus bipartitus","species","83.5","70.6","34043"
"Myledaphus bipartitus","species","83.5","70.6","34043"
"Squalicorax pristodontus","species","72.1","66","34093"
"Cretolamna appendiculata","species","72.1","66","34093"
"Cretoxyrhina mantelli","species","72.1","66","34093"
"Onchopristis dunklei","species","113","100.5","34100"
"Lamna sulcata","species","113","100.5","34100"
"Plicatolamna arcuata","species","112.03","109","34100"
"Lamna sulcata","species","112.03","109","34100"
"Onchopristis dunklei","species","112.03","109","34100"
"Lamna sulcata","species","113","100.5","34100"
"Lamna sulcata","species","113","100.5","34100"
"Lamna sulcata","species","113","100.5","34100"
"Onchopristis dunklei","species","113","100.5","34100"
"Lamna sulcata","species","125","113","34100"
"Lamna sulcata","species","113","100.5","34100"
"Lamna sulcata","species","113","100.5","34100"
"Lamna sulcata","species","113","100.5","34100"
"Striatolamia macrota","species","37.2","33.9","34241"
"Striatolamia macrota","species","56","33.9","34241"
"Carcharocles megalodon","species","23.03","2.588","27111"
"Carcharocles megalodon","species","23.03","2.588","27111"
"Carcharocles megalodon","species","23.03","2.588","27111"
"Carcharodon carcharias","species","3.6","2.588","34371"
"Squatina baumbergensis","species","83.5","70.6","34609"
"Carcharodon carcharias","species","23.03","2.588","34719"
"Cretolamna appendiculata","species","93.9","89.8","34803"
"Cretoxyrhina mantelli","species","93.9","89.8","34803"
"Squalicorax falcatus","species","93.9","89.8","34803"
"Kirkella fillmorensis","species","485.4","471.8","18329"
"Kirkella fillmorensis","species","485.4","471.8","18329"
"Kirkella fillmorensis","species","485.4","471.8","18329"
"Kirkella fillmorensis","species","485.4","471.8","18329"
"Squalicorax pristodontus","species","70.6","66","35233"
"Squalicorax falcatus","species","99.6","93.5","35373"
"Cretoxyrhina mantelli","species","99.6","93.5","35373"
"Carcharocles megalodon","species","7.246","3.6","35405"
"Carcharodon hastalis","species","7.246","3.6","35405"
"Cretolamna appendiculata","species","99.6","93.5","35422"
"Squatina prima","species","55.8","50.3","35574"
"Heterodontus lerichei","species","55.8","50.3","35574"
"Ginglymostoma subafricanum","species","55.8","50.3","35574"
"Ginglymostoma serra","species","55.8","50.3","35574"
"Odontaspis winkleri","species","55.8","50.3","35574"
"Striatolamia macrota","species","55.8","50.3","35574"
"Cretolamna appendiculata","species","55.8","50.3","35574"
"Lamna obliqua","species","55.8","50.3","35574"
"Pachygaleus lefevrei","species","55.8","50.3","35574"
"Palaeogaleus vincenti","species","55.8","50.3","35574"
"Propristis schweinfurthi","species","55.8","50.3","35575"
"Myliobatis dixoni","species","55.8","50.3","35575"
"Myliobatis striatus","species","55.8","50.3","35575"
"Aetobatis irregularis","species","55.8","50.3","35575"
"Rhinoptera sherboni","species","55.8","50.3","35575"
"Archaeomanta melenhorsti","species","55.8","50.3","35575"
"Burnhamia daviesi","species","55.8","50.3","35575"
"Carcharocles megalodon","species","5.333","3.6","35772"
"Moerigaleus vitreodon","species","38","33.9","35612"
"Moerigaleus vitreodon","species","38","33.9","35612"
"Pristis brachyodon","species","56","33.9","36147"
"Prionodon gibbesi","species","38","33.9","36264"
"Galeocerdo clarkensis","species","38","33.9","36264"
"Galeocerdo contortus","species","38","33.9","36264"
"Galeorhinus huberensis","species","38","33.9","36264"
"Ginglymostoma serra","species","38","33.9","36264"
"Heterodontus pineti","species","38","33.9","36264"
"Isurus praecursor","species","38","33.9","36264"
"Lamna (Odontaspis) hopei","species","38","33.9","36264"
"Pristis lathami","species","38","33.9","36264"
"Propristis schweinfurthi","species","38","33.9","36264"
"Lamna (Odontaspis) hopei","species","41.3","38","36265"
"Isurus praecursor","species","41.3","38","36265"
"Carcharodon auriculatus","species","41.3","38","36265"
"Galeocerdo clarkensis","species","41.3","38","36265"
"Galeorhinus huberensis","species","41.3","38","36265"
"Hemipristis wyattdurhami","species","41.3","38","36265"
"Prionodon gibbesi","species","41.3","38","36265"
"Pristis lathami","species","41.3","38","36265"
"Gladioserratus magnus","species","113","89.8","36325"
"Dwardius sudindicus","species","113","89.8","36325"
"Sphyrna magna","species","23.03","15.97","36658"
"Ginglymostoma serra","species","23.03","15.97","36658"
"Hemipristis serra","species","23.03","15.97","36658"
"Rhinoptera studeri","species","23.03","15.97","36658"
"Sphyrna magna","species","23.03","15.97","36658"
"Sphyrna prisca","species","23.03","15.97","36658"
"Carcharhinus egertoni","species","23.03","15.97","36658"
"Carcharhinus priscus","species","23.03","15.97","36658"
"Carcharodon subauriculatus","species","23.03","15.97","52106"
"Ginglymostoma obliquum","species","23.03","15.97","36658"
"Ginglymostoma serra","species","23.03","15.97","36658"
"Hemipristis serra","species","23.03","15.97","36658"
"Nebrius obliquus","species","23.03","15.97","36658"
"Rhinoptera studeri","species","23.03","15.97","36658"
"Sphyrna magna","species","23.03","15.97","36658"
"Carcharhinus egertoni","species","23.03","15.97","36658"
"Carcharodon subauriculatus","species","23.03","15.97","52106"
"Ginglymostoma serra","species","23.03","15.97","36658"
"Hemipristis serra","species","23.03","15.97","36658"
"Nebrius obliquus","species","23.03","15.97","36658"
"Sphyrna magna","species","23.03","15.97","36658"
"Hemipristis serra","species","23.03","15.97","36658"
"Carcharhinus egertoni","species","23.03","15.97","36658"
