"Onchus","genus","419.2","393.3"
"Onchus","genus","419.2","393.3"
"Galeorhinus","genus","55.8","50.3"
"Onchus","genus","407.6","393.3"
"Onchus","genus","407.6","393.3"
"Odontaspis","genus","70.6","66"
"Squatina","genus","70.6","61.7"
"Rhinoptera","genus","70.6","61.7"
"Odontaspis","genus","66","61.6"
"Palaeocarcharodon","genus","66","61.6"
"Onchus","genus","419.2","407.6"
"Onchus","genus","423","419.2"
"Sclerorhynchus","genus","83.5","70.6"
"Pseudohypolophus","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Paranomotodon","genus","83.5","70.6"
"Pseudocorax","genus","83.5","70.6"
"Carcharhinus","genus","46.2","40.4"
"Pristis","genus","46.2","40.4"
"Myliobatis","genus","46.2","40.4"
"Rhinoptera","genus","46.2","40.4"
"Carcharias","genus","38","33.9"
"Abdounia","genus","38","33.9"
"Hemipristis","genus","38","33.9"
"Pristis","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Leptostyrax","genus","112.03","109"
"Onchus","genus","268","252.3"
"Cretolamna","genus","83.5","70.6"
"Hexanchus","genus","56","47.8"
"Carcharodon","genus","56","47.8"
"Galeocerdo","genus","56","47.8"
"Galeocerdo","genus","56","47.8"
"Hemipristis","genus","56","47.8"
"Paragaleus","genus","56","47.8"
"Galeorhinus","genus","56","47.8"
"Myliobatis","genus","56","47.8"
"Squalicorax","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Paranomotodon","genus","83.5","70.6"
"Pseudohypolophus","genus","83.5","70.6"
"Aetobatus","genus","0.126","0.0117"
"Odontaspis","genus","11.62","7.246"
"Isurus","genus","11.62","7.246"
"Galeocerdo","genus","11.62","7.246"
"Cetorhinus","genus","11.62","7.246"
"Myledaphus","genus","72.1","66"
"Odontaspis","genus","11.608","5.333"
"Lamna","genus","11.608","5.333"
"Odontaspis","genus","11.608","5.333"
"Heterodontus","genus","83.6","72.1"
"Pseudohypolophus","genus","83.6","72.1"
"Chiloscyllium","genus","83.6","72.1"
"Ginglymostoma","genus","83.6","72.1"
"Cretorectolobus","genus","83.6","72.1"
"Odontaspis","genus","83.6","72.1"
"Carcharias","genus","83.6","72.1"
"Cretolamna","genus","83.6","72.1"
"Squalicorax","genus","83.6","72.1"
"Squatirhina","genus","83.6","72.1"
"Squalicorax","genus","83.6","72.1"
"Chiloscyllium","genus","93.5","89.3"
"Scyliorhinus","genus","93.5","89.3"
"Myledaphus","genus","83.6","72.1"
"Carcharias","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Archaeolamna","genus","99.6","93.5"
"Hexanchus","genus","83.6","66"
"Squalus","genus","83.6","66"
"Centrosqualus","genus","83.6","66"
"Cretascymnus","genus","83.6","66"
"Cretascymnus","genus","83.6","66"
"Squalicorax","genus","83.6","66"
"Squalicorax","genus","83.6","66"
"Cretolamna","genus","83.6","66"
"Heterodontus","genus","83.6","66"
"Pteroscyllium","genus","83.6","66"
"Scyliorhinus","genus","83.6","66"
"Sclerorhynchus","genus","83.6","66"
"Hexanchus","genus","83.6","66"
"Squalicorax","genus","83.6","66"
"Squalicorax","genus","83.6","66"
"Ginglymostoma","genus","83.6","66"
"Isurus","genus","83.5","70.6"
"Squatirhina","genus","83.5","70.6"
"Squatirhina","genus","83.5","70.6"
"Orectolobus","genus","58.7","48.6"
"Ginglymostoma","genus","58.7","48.6"
"Plicatoscyllium","genus","58.7","48.6"
"Isogomphodon","genus","20.44","15.97"
"Rhizoprionodon","genus","20.44","15.97"
"Galeorhinus","genus","20.44","15.97"
"Plinthicus","genus","23.03","5.333"
"Rhinoptera","genus","23.03","5.333"
"Myledaphus","genus","83.5","70.6"
"Cretolamna","genus","70.6","66"
"Pseudocorax","genus","70.6","66"
"Notidanodon","genus","70.6","66"
"Palaeogaleus","genus","70.6","66"
"Palaeocarcharodon","genus","66","61.7"
"Odontaspis","genus","66","61.7"
"Lamna","genus","83.6","72.1"
"Isurus","genus","23.03","5.333"
"Glyphis","genus","23.03","5.333"
"Galeocerdo","genus","23.03","5.333"
"Myliobatis","genus","23.03","5.333"
"Aetobatus","genus","23.03","5.333"
"Isurus","genus","100.5","66"
"Carcharias","genus","100.5","66"
"Lamna","genus","41.3","38"
"Myliobatis","genus","41.3","38"
"Aetobatus","genus","41.3","38"
"Squalus","genus","41.3","38"
"Heterodontus","genus","47.8","41.3"
"Notorhynchus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Lamna","genus","47.8","41.3"
"Synodontaspis","genus","47.8","41.3"
"Synodontaspis","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Physodon","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Archaeomanta","genus","47.8","41.3"
"Odontaspis","genus","41.3","38"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Heterodontus","genus","47.8","41.3"
"Notorhynchus","genus","47.8","41.3"
"Hemiscyllium","genus","47.8","41.3"
"Eostegostoma","genus","47.8","41.3"
"Palaeorhincodon","genus","47.8","41.3"
"Isistius","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Mustelus","genus","47.8","41.3"
"Triakis","genus","47.8","41.3"
"Isurolamna","genus","47.8","41.3"
"Lamna","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Physogaleus","genus","47.8","41.3"
"Anoxypristis","genus","47.8","41.3"
"Aetobatus","genus","47.8","41.3"
"Rhinoptera","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Burnhamia","genus","47.8","41.3"
"Notorhynchus","genus","47.8","41.3"
"Nebrius","genus","47.8","41.3"
"Hemiscyllium","genus","47.8","41.3"
"Eostegostoma","genus","47.8","41.3"
"Palaeorhincodon","genus","47.8","41.3"
"Isistius","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Mustelus","genus","47.8","41.3"
"Triakis","genus","47.8","41.3"
"Isurolamna","genus","47.8","41.3"
"Lamna","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Physogaleus","genus","47.8","41.3"
"Anoxypristis","genus","47.8","41.3"
"Aetobatus","genus","47.8","41.3"
"Rhinoptera","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Burnhamia","genus","47.8","41.3"
"Notorhynchus","genus","47.8","41.3"
"Eostegostoma","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Isurolamna","genus","47.8","41.3"
"Lamna","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Physogaleus","genus","47.8","41.3"
"Anoxypristis","genus","47.8","41.3"
"Aetobatus","genus","47.8","41.3"
"Rhinoptera","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Burnhamia","genus","47.8","41.3"
"Notorhynchus","genus","47.8","41.3"
"Nebrius","genus","47.8","41.3"
"Hemiscyllium","genus","47.8","41.3"
"Eostegostoma","genus","47.8","41.3"
"Isistius","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Triakis","genus","47.8","41.3"
"Isurolamna","genus","47.8","41.3"
"Lamna","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Physogaleus","genus","47.8","41.3"
"Burnhamia","genus","47.8","41.3"
"Notorhynchus","genus","47.8","41.3"
"Nebrius","genus","47.8","41.3"
"Eostegostoma","genus","47.8","41.3"
"Isistius","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Isurolamna","genus","47.8","41.3"
"Lamna","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Physogaleus","genus","47.8","41.3"
"Anoxypristis","genus","47.8","41.3"
"Rhinoptera","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Propristis","genus","41.3","38"
"Lamna","genus","41.3","38"
"Chrysophris","genus","38","33.9"
"Odontaspis","genus","66","56"
"Myliobatis","genus","66","56"
"Lamna","genus","56","47.8"
"Lamna","genus","56","47.8"
"Lamna","genus","56","47.8"
"Myliobatis","genus","56","47.8"
"Myliobatis","genus","56","33.9"
"Odontaspis","genus","56","33.9"
"Ginglymostoma","genus","56","33.9"
"Aprionodon","genus","37.2","33.9"
"Aetobatus","genus","37.2","33.9"
"Aprionodon","genus","37.2","33.9"
"Galeocerdo","genus","37.2","33.9"
"Odontaspis","genus","37.2","33.9"
"Scyliorhinus","genus","37.2","33.9"
"Squatina","genus","37.2","33.9"
"Squatina","genus","37.2","33.9"
"Hemipristis","genus","23.03","15.97"
"Aetobatus","genus","23.03","15.97"
"Carcharodon","genus","23.03","15.97"
"Carcharhinus","genus","23.03","15.97"
"Carcharocles","genus","23.03","15.97"
"Hemipristis","genus","23.03","15.97"
"Scoliodon","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Odontaspis","genus","38","33.9"
"Pristis","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Abdounia","genus","47.8","38"
"Abdounia","genus","47.8","38"
"Carcharhinus","genus","46.2","40.4"
"Pristis","genus","46.2","40.4"
"Negaprion","genus","41.3","38"
"Hemipristis","genus","41.3","38"
"Abdounia","genus","41.3","38"
"Carcharias","genus","38","33.9"
"Isurus","genus","38","33.9"
"Lamna","genus","38","33.9"
"Abdounia","genus","38","33.9"
"Hemipristis","genus","38","33.9"
"Physogaleus","genus","38","33.9"
"Squatina","genus","38","33.9"
"Raja","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Rhinoptera","genus","38","33.9"
"Galeorhinus","genus","38","33.9"
"Carcharias","genus","38","33.9"
"Abdounia","genus","38","33.9"
"Rhinoptera","genus","48.6","37.2"
"Burnhamia","genus","48.6","37.2"
"Myliobatis","genus","48.6","37.2"
"Abdounia","genus","48.6","37.2"
"Physodon","genus","48.6","37.2"
"Aprionodon","genus","48.6","37.2"
"Odontaspis","genus","48.6","37.2"
"Odontaspis","genus","48.6","37.2"
"Rhinoptera","genus","48.6","37.2"
"Burnhamia","genus","48.6","37.2"
"Myliobatis","genus","48.6","37.2"
"Abdounia","genus","48.6","37.2"
"Physodon","genus","48.6","37.2"
"Aprionodon","genus","48.6","37.2"
"Galeorhinus","genus","48.6","37.2"
"Odontaspis","genus","48.6","37.2"
"Onchopristis","genus","100.5","93.9"
"Carcharias","genus","100.5","93.9"
"Lamna","genus","33.9","28.1"
"Nebrius","genus","47.8","41.3"
"Carcharias","genus","47.8","41.3"
"Odontaspis","genus","47.8","41.3"
"Isurus","genus","47.8","41.3"
"Hemipristis","genus","47.8","41.3"
"Galeocerdo","genus","47.8","41.3"
"Carcharhinus","genus","7.246","5.333"
"Myliobatis","genus","56","33.9"
"Odontaspis","genus","56","33.9"
"Sphyrna","genus","15.97","11.608"
"Scyliorhinus","genus","15.97","11.608"
"Scoliodon","genus","15.97","11.608"
"Rhizoprionodon","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Isurus","genus","15.97","11.608"
"Hypoprion","genus","15.97","11.608"
"Isurus","genus","15.97","11.608"
"Rhizoprionodon","genus","15.97","11.608"
"Scoliodon","genus","15.97","11.608"
"Scyliorhinus","genus","15.97","11.608"
"Sphyrna","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Scoliodon","genus","15.97","11.608"
"Hexanchus","genus","15.97","11.608"
"Carchariolamna","genus","15.97","11.608"
"Isurus","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Galeorhinus","genus","15.97","11.608"
"Hypoprion","genus","15.97","11.608"
"Scoliodon","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Hypoprion","genus","15.97","11.608"
"Scoliodon","genus","15.97","11.608"
"Myliobatis","genus","15.97","11.608"
"Galeocerdo","genus","5.333","3.6"
"Rhizoprionodon","genus","5.333","3.6"
"Carcharias","genus","15.97","13.65"
"Physogaleus","genus","15.97","13.65"
"Scoliodon","genus","23.03","15.97"
"Sphyrna","genus","23.03","15.97"
"Myliobatis","genus","23.03","15.97"
"Rhinoptera","genus","23.03","15.97"
"Echinorhinus","genus","105.3","99.6"
"Notidanodon","genus","83.5","70.6"
"Myliobatis","genus","23.03","15.97"
"Squalus","genus","23.03","15.97"
"Squatina","genus","23.03","15.97"
"Carcharoides","genus","23.03","15.97"
"Isurus","genus","23.03","15.97"
"Isurus","genus","23.03","15.97"
"Carcharhinus","genus","23.03","15.97"
"Pristis","genus","41.3","33.9"
"Myliobatis","genus","41.3","33.9"
"Aetobatus","genus","41.3","33.9"
"Sphyrna","genus","23.03","15.97"
"Myliobatis","genus","23.03","15.97"
"Pristis","genus","48.6","37.2"
"Myliobatis","genus","48.6","37.2"
"Myliobatis","genus","48.6","37.2"
"Carcharias","genus","20.44","15.97"
"Carcharias","genus","20.44","15.97"
