"11.289167","45.812500"
"-107.133301","47.549999"
"-107.316704","47.616699"
"-104.533333","43.183334"
"21.406111","49.725555"
"-100.279900","38.680000"
"-104.566704","43.150002"
"-107.099998","47.566700"
"-107.099998","47.549999"
"-107.099998","47.566700"
"-104.533302","43.166698"
"-106.400002","47.516701"
"-106.416702","47.516701"
"-106.400002","47.516701"
"-107.250000","47.549999"
"-107.183327","47.516701"
"-106.916702","47.533298"
"-104.583298","43.233299"
"-106.916702","47.066700"
"-106.266701","47.599998"
"-106.283302","47.599998"
"-104.466698","43.200001"
"-107.050003","47.516701"
"-106.883301","47.533298"
"-104.533302","43.233299"
"-107.233330","47.599998"
"-104.616699","43.799999"
"-104.566704","43.150002"
"-106.099998","47.799999"
"-113.000000","37.700001"
"22.577499","51.242222"
"-88.654167","31.641945"
"-88.694168","31.808056"
"-77.573059","35.011112"
"-66.699997","-47.716667"
"-117.366669","33.200001"
"-66.699997","-47.716667"
"-121.683060","54.016666"
"139.911667","-34.149166"
"25.116388","45.239723"
"7.458889","43.765556"
"-109.099998","46.099998"
"16.061111","48.634724"
"139.516663","35.383331"
"141.603058","-38.361942"
"141.933334","-37.724998"
"141.944443","-37.728333"
"143.583328","-38.483334"
"143.149994","-38.700001"
"144.100006","-38.466667"
"144.283340","-38.366669"
"144.300003","-38.333332"
"144.270279","-38.204166"
"144.280563","-38.092499"
"144.149994","-37.933334"
"144.500000","-38.183334"
"145.042221","-37.992779"
"146.850006","-38.250000"
"147.966660","-37.854721"
"148.399994","-37.750000"
"138.609726","-34.833332"
"139.383331","-35.316666"
"140.664993","-37.832779"
"145.752502","-40.983612"
"148.083328","-39.983334"
"69.025833","23.103889"
"-147.349442","61.870556"
"-118.691666","34.302776"
"-118.714500","34.267200"
"-118.667297","34.313702"
"133.242004","35.242477"
"133.036697","35.431957"
"132.999786","35.429836"
"132.958038","35.378613"
"132.922638","35.412560"
"132.913559","35.402256"
"132.806458","35.461964"
"132.669083","35.297081"
"132.504486","34.859108"
"132.050644","34.870625"
"131.751709","34.664825"
"133.198578","36.270016"
"133.255463","36.213032"
"-107.054604","35.197899"
"-108.262703","36.271099"
"-112.985298","49.912998"
"-97.320831","32.725277"
"-112.099998","26.200001"
"-112.000000","26.350000"
"-112.500000","26.233334"
"-121.819725","37.503887"
"-122.035103","37.053589"
"-122.004997","36.996387"
"-122.050499","37.071499"
"-122.010696","37.011108"
"-120.283333","35.450001"
"-117.702499","33.597778"
"-117.713333","33.560833"
"-122.999443","37.993610"
"-122.042397","36.951752"
"-117.377777","33.209721"
"-117.366669","33.200001"
"-117.704720","33.635277"
"176.500000","-43.816666"
"176.766663","-44.283333"
"-52.326389","-32.388332"
"-107.054604","35.197899"
"-78.511108","-5.741667"
"-103.522636","53.210037"
"-82.516670","29.549999"
"174.283340","-39.583332"
"-101.500000","46.900002"
"-109.500000","49.099998"
"-107.400002","49.400002"
"137.052048","37.072502"
"-58.549999","-34.533298"
"29.290556","25.617779"
"-59.250000","-33.716667"
"-82.500000","27.700001"
"-82.800003","27.799999"
"-103.522636","53.210037"
"-92.147224","32.234165"
"-92.329170","31.820278"
"-0.283333","40.816666"
"-108.409721","45.259998"
"16.544167","47.907223"
"-76.730797","38.541199"
"-117.707779","33.483612"
"18.694000","25.778999"
"18.181944","25.715000"
"58.349998","-24.383333"
"25.518888","29.202778"
"-59.250000","-33.716667"
"144.000000","43.166668"
"79.816666","8.283333"
"45.903057","-15.711944"
